"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"GWS Giants Vs St Kilda",2022-04-22 09:50:00,"CONCLUDED","CD_M20220140601","CD_V150","2022-04-22T09:50:00","CD_T1010","CD_T130","CD_R202201406","2022-04-22T19:50:00","GWS V STK","#AFLGiantsSaints","GWS Giants",NA,"CD_T1010","GWS","Giants","St Kilda",NA,"CD_T130","STK","Saints","Canberra","Manuka Oval","ACT","Australia/Canberra","CD_V150","MO",NA,NA,NA,NA,"Round 6","2022","CD_R202201406","Rd 6","CD_S2022014",6,"CONCLUDED","CD_M20220140601",NA,NA,"2022-04-22T12:59:51.049+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,31,60,8,12,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",5,85,77,10,17,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",8,3,5,2,1,1,0,10,7,2,0,1,5,2
"Western Bulldogs Vs Adelaide Crows",2022-04-23 03:45:00,"CONCLUDED","CD_M20220140602","CD_V313","2022-04-23T03:45:00","CD_T140","CD_T10","CD_R202201406","2022-04-23T13:45:00","WB V ADEL","#AFLDogsCrows","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Ballarat","Mars Stadium","VIC","Australia/Melbourne","CD_V313","MARS",NA,NA,NA,NA,"Round 6","2022","CD_R202201406","Rd 6","CD_S2022014",6,"CONCLUDED","CD_M20220140602",NA,NA,"2022-04-23T06:53:40.159+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,32,62,9,8,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,62,63,8,15,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",9,4,1,0,0,3,0,8,6,3,0,2,3,1
"Port Adelaide Vs West Coast Eagles",2022-04-23 06:35:00,"CONCLUDED","CD_M20220140603","CD_V6","2022-04-23T06:35:00","CD_T110","CD_T150","CD_R202201406","2022-04-23T16:05:00","PORT V WCE","#AFLPowerEagles","Port Adelaide",NA,"CD_T110","PORT","Power","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 6","2022","CD_R202201406","Rd 6","CD_S2022014",6,"CONCLUDED","CD_M20220140603",NA,NA,"2022-04-23T09:34:42.351+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,93,117,18,9,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,20,33,4,9,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",18,0,6,2,0,1,0,4,2,4,2,0,1,0
"Fremantle Vs Carlton",2022-04-23 09:40:00,"CONCLUDED","CD_M20220140604","CD_V2925","2022-04-23T09:40:00","CD_T60","CD_T30","CD_R202201406","2022-04-23T17:40:00","FRE V CARL","#AFLFreoBlues","Fremantle",NA,"CD_T60","FRE","Freo","Carlton",NA,"CD_T30","CARL","Blues","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 6","2022","CD_R202201406","Rd 6","CD_S2022014",6,"CONCLUDED","CD_M20220140604",NA,NA,"2022-04-23T12:36:58.967+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,89,97,14,13,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,28,62,9,8,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",14,4,3,1,1,4,0,9,3,2,1,0,2,0
"North Melbourne Vs Geelong Cats",2022-04-24 03:10:00,"CONCLUDED","CD_M20220140605","CD_V2","2022-04-24T03:10:00","CD_T100","CD_T70","CD_R202201406","2022-04-24T13:10:00","NMFC V GEEL","#AFLNorthCats","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Geelong Cats",NA,"CD_T70","GEEL","Cats","Hobart","Blundstone Arena","TAS","Australia/Hobart","CD_V2","BA",NA,NA,NA,NA,"Round 6","2022","CD_R202201406","Rd 6","CD_S2022014",6,"CONCLUDED","CD_M20220140605",NA,NA,"2022-04-24T06:14:03.507+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",0,0,61,9,7,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,118,121,17,19,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",19,"MOSTLY_SUNNY",9,2,3,0,1,0,1,17,3,9,2,1,3,1
"Gold Coast Suns Vs Brisbane Lions",2022-04-24 06:10:00,"CONCLUDED","CD_M20220140606","CD_V81","2022-04-24T06:10:00","CD_T1000","CD_T20","CD_R202201406","2022-04-24T16:10:00","GCFC V BL","#AFLSunsLions","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Brisbane Lions",NA,"CD_T20","BL","Lions","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 6","2022","CD_R202201406","Rd 6","CD_S2022014",6,"CONCLUDED","CD_M20220140606",NA,NA,"2022-04-24T09:08:50.080+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,0,80,11,14,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,127,132,21,6,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",24,"RAIN",11,6,3,0,0,4,1,21,2,1,0,2,1,0
"Richmond Vs Melbourne",2022-04-24 09:25:00,"CONCLUDED","CD_M20220140607","CD_V40","2022-04-24T09:25:00","CD_T120","CD_T90","CD_R202201406","2022-04-24T19:25:00","RICH V MELB","#AFLTigersDees","Richmond",NA,"CD_T120","RICH","Tigers","Melbourne",NA,"CD_T90","MELB","Demons","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 6","2022","CD_R202201406","Rd 6","CD_S2022014",6,"CONCLUDED","CD_M20220140607",NA,NA,"2022-04-24T12:18:31.913+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,43,54,8,6,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,67,76,9,22,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Becoming mostly sunny",19,"MOSTLY_SUNNY",8,1,2,2,0,1,0,9,6,10,2,0,3,1
"Hawthorn Vs Sydney Swans",2022-04-25 02:30:00,"CONCLUDED","CD_M20220140608","CD_V200","2022-04-25T02:30:00","CD_T80","CD_T160","CD_R202201406","2022-04-25T12:30:00","HAW V SYD","#AFLHawksSwans","Hawthorn",NA,"CD_T80","HAW","Hawks","Sydney Swans",NA,"CD_T160","SYD","Swans","Launceston","University of Tasmania Stadium","TAS","Australia/Hobart","CD_V200","UTAS",NA,NA,NA,NA,"Round 6","2022","CD_R202201406","Rd 6","CD_S2022014",6,"CONCLUDED","CD_M20220140608",NA,NA,"2022-04-25T05:27:02.837+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,95,68,10,8,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,18,109,16,13,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Morning fog",20,"OVERCAST",10,2,3,0,1,2,0,16,8,3,0,0,2,0
"Essendon Vs Collingwood",2022-04-25 05:20:00,"CONCLUDED","CD_M20220140609","CD_V40","2022-04-25T05:20:00","CD_T50","CD_T40","CD_R202201406","2022-04-25T15:20:00","ESS V COLL","#AFLDonsPies","Essendon",NA,"CD_T50","ESS","Bombers","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 6","2022","CD_R202201406","Rd 6","CD_S2022014",6,"CONCLUDED","CD_M20220140609",NA,NA,"2022-04-25T08:16:19.768+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,9,82,12,10,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,95,93,15,3,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",21,"MOSTLY_SUNNY",12,2,4,1,0,3,0,15,1,1,0,0,1,0
"West Coast Eagles Vs Richmond",2022-04-29 10:10:00,"CONCLUDED","CD_M20220140701","CD_V2925","2022-04-29T10:10:00","CD_T150","CD_T120","CD_R202201407","2022-04-29T18:10:00","WCE V RICH","#AFLEaglesTigers","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Richmond",NA,"CD_T120","RICH","Tigers","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 7","2022","CD_R202201407","Rd 7","CD_S2022014",7,"CONCLUDED","CD_M20220140701",NA,NA,"2022-04-29T13:10:33.311+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,0,56,8,8,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,117,165,25,15,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",8,1,3,1,2,1,0,25,5,4,2,0,4,0
"Geelong Cats Vs Fremantle",2022-04-30 03:45:00,"CONCLUDED","CD_M20220140702","CD_V30","2022-04-30T03:45:00","CD_T70","CD_T60","CD_R202201407","2022-04-30T13:45:00","GEEL V FRE","#AFLCatsFreo","Geelong Cats",NA,"CD_T70","GEEL","Cats","Fremantle",NA,"CD_T60","FRE","Freo","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 7","2022","CD_R202201407","Rd 7","CD_S2022014",7,"CONCLUDED","CD_M20220140702",NA,NA,"2022-04-30T06:47:29.951+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,48,66,10,6,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,57,69,10,9,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",10,2,1,0,1,2,0,10,2,1,1,2,3,0
"Adelaide Crows Vs GWS Giants",2022-04-30 04:10:00,"CONCLUDED","CD_M20220140703","CD_V6","2022-04-30T04:10:00","CD_T10","CD_T1010","CD_R202201407","2022-04-30T13:40:00","ADEL V GWS","#AFLCrowsGiants","Adelaide Crows",NA,"CD_T10","ADEL","Crows","GWS Giants",NA,"CD_T1010","GWS","Giants","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 7","2022","CD_R202201407","Rd 7","CD_S2022014",7,"CONCLUDED","CD_M20220140703",NA,NA,"2022-04-30T07:05:39.092+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",0,0,54,8,6,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,120,113,17,11,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",8,1,3,2,0,0,0,17,5,3,0,0,3,0
"Melbourne Vs Hawthorn",2022-04-30 06:35:00,"CONCLUDED","CD_M20220140704","CD_V40","2022-04-30T06:35:00","CD_T90","CD_T80","CD_R202201407","2022-04-30T16:35:00","MELB V HAW","#AFLDeesHawks","Melbourne",NA,"CD_T90","MELB","Demons","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 7","2022","CD_R202201407","Rd 7","CD_S2022014",7,"CONCLUDED","CD_M20220140704",NA,NA,"2022-04-30T09:34:23.451+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,84,91,13,13,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",4,28,81,11,15,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",13,3,5,1,0,4,0,11,2,8,0,0,4,1
"St Kilda Vs Port Adelaide",2022-04-30 09:25:00,"CONCLUDED","CD_M20220140705","CD_V181","2022-04-30T09:25:00","CD_T130","CD_T110","CD_R202201407","2022-04-30T19:25:00","STK V PORT","#AFLSaintsPower","St Kilda",NA,"CD_T130","STK","Saints","Port Adelaide",NA,"CD_T110","PORT","Power","Cairns","Cazalys Stadium","QLD","Australia/Brisbane","CD_V181","CS",NA,NA,NA,NA,"Round 7","2022","CD_R202201407","Rd 7","CD_S2022014",7,"CONCLUDED","CD_M20220140705",NA,NA,"2022-04-30T12:11:23.126+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,85,42,4,18,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,14,43,5,13,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",29,"RAIN",4,7,6,1,0,4,0,5,3,8,0,0,2,0
"Carlton Vs North Melbourne",2022-04-30 09:25:00,"CONCLUDED","CD_M20220140706","CD_V190","2022-04-30T09:25:00","CD_T30","CD_T100","CD_R202201407","2022-04-30T19:25:00","CARL V NMFC","#AFLBluesNorth","Carlton",NA,"CD_T30","CARL","Blues","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 7","2022","CD_R202201407","Rd 7","CD_S2022014",7,"CONCLUDED","CD_M20220140706",NA,NA,"2022-04-30T12:16:20.890+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,110,114,17,12,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,3,64,10,4,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",17,7,2,2,0,1,0,10,2,0,1,0,0,1
"Collingwood Vs Gold Coast Suns",2022-05-01 03:10:00,"CONCLUDED","CD_M20220140707","CD_V40","2022-05-01T03:10:00","CD_T40","CD_T1000","CD_R202201407","2022-05-01T13:10:00","COLL V GCFC","#AFLPiesSuns","Collingwood",NA,"CD_T40","COLL","Magpies","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 7","2022","CD_R202201407","Rd 7","CD_S2022014",7,"CONCLUDED","CD_M20220140707",NA,NA,"2022-05-01T06:03:08.904+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,108,115,17,13,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",0,7,90,14,6,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",20,"MOSTLY_SUNNY",17,3,4,1,0,4,1,14,4,2,0,0,0,0
"Western Bulldogs Vs Essendon",2022-05-01 05:20:00,"CONCLUDED","CD_M20220140708","CD_V190","2022-05-01T05:20:00","CD_T140","CD_T50","CD_R202201407","2022-05-01T15:20:00","WB V ESS","#AFLDogsDons","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Essendon",NA,"CD_T50","ESS","Bombers","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 7","2022","CD_R202201407","Rd 7","CD_S2022014",7,"CONCLUDED","CD_M20220140708",NA,NA,"2022-05-01T08:06:37.500+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,96,103,16,7,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",3,10,71,10,11,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",20,"MOSTLY_SUNNY",16,3,1,2,0,1,0,10,5,3,0,0,3,0
"Sydney Swans Vs Brisbane Lions",2022-05-01 06:40:00,"CONCLUDED","CD_M20220140709","CD_V60","2022-05-01T06:40:00","CD_T160","CD_T20","CD_R202201407","2022-05-01T16:40:00","SYD V BL","#AFLSwansLions","Sydney Swans",NA,"CD_T160","SYD","Swans","Brisbane Lions",NA,"CD_T20","BL","Lions","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 7","2022","CD_R202201407","Rd 7","CD_S2022014",7,"CONCLUDED","CD_M20220140709",NA,NA,"2022-05-01T09:47:24.510+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,3,89,13,11,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,124,113,17,11,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",22,"RAIN",13,4,2,2,0,3,0,17,2,5,1,2,1,0
"Port Adelaide Vs Western Bulldogs",2022-05-06 09:30:00,"CONCLUDED","CD_M20220140801","CD_V6","2022-05-06T09:30:00","CD_T110","CD_T140","CD_R202201408","2022-05-06T19:00:00","PORT V WB","#AFLPowerDogs","Port Adelaide",NA,"CD_T110","PORT","Power","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140801",NA,NA,"2022-05-06T12:21:43.081+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",1,91,86,12,14,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,24,69,10,9,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",12,3,6,3,1,1,0,10,3,2,0,2,1,1
"Fremantle Vs North Melbourne",2022-05-06 10:40:00,"CONCLUDED","CD_M20220140802","CD_V2925","2022-05-06T10:40:00","CD_T60","CD_T100","CD_R202201408","2022-05-06T18:40:00","FRE V NMFC","#AFLFreoNorth","Fremantle",NA,"CD_T60","FRE","Freo","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140802",NA,NA,"2022-05-06T13:32:42.253+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",3,113,102,15,12,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,0,24,3,6,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",15,2,6,0,1,3,0,3,3,1,0,0,2,0
"Richmond Vs Collingwood",2022-05-07 03:45:00,"CONCLUDED","CD_M20220140803","CD_V40","2022-05-07T03:45:00","CD_T120","CD_T40","CD_R202201408","2022-05-07T13:45:00","RICH V COLL","#AFLTigersPies","Richmond",NA,"CD_T120","RICH","Tigers","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140803",NA,NA,"2022-05-07T06:36:40.520+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",4,103,113,17,11,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,1,86,12,14,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",15,"RAIN",17,3,4,0,0,4,0,12,6,3,3,1,1,0
"Sydney Swans Vs Gold Coast Suns",2022-05-07 03:45:00,"CONCLUDED","CD_M20220140804","CD_V60","2022-05-07T03:45:00","CD_T160","CD_T1000","CD_R202201408","2022-05-07T13:45:00","SYD V GCFC","#AFLSwansSuns","Sydney Swans",NA,"CD_T160","SYD","Swans","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140804",NA,NA,"2022-05-07T06:37:17.754+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",2,0,61,8,13,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",2,113,75,10,15,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",20,"SUNNY",8,3,6,2,0,2,0,10,6,6,0,0,2,1
"GWS Giants Vs Geelong Cats",2022-05-07 06:35:00,"CONCLUDED","CD_M20220140805","CD_V150","2022-05-07T06:35:00","CD_T1010","CD_T70","CD_R202201408","2022-05-07T16:35:00","GWS V GEEL","#AFLGiantsCats","GWS Giants",NA,"CD_T1010","GWS","Giants","Geelong Cats",NA,"CD_T70","GEEL","Cats","Canberra","Manuka Oval","ACT","Australia/Canberra","CD_V150","MO",NA,NA,NA,NA,"Round 8","2022","CD_R202201408","Rd 8","CD_S2022014",8,"CONCLUDED","CD_M20220140805",NA,NA,"2022-05-07T09:26:39.791+0000","1, 2, 3, 4, 29, 13, 26, 29, 4, 2, 4, 4, 5, 1, 2, 5, NA, NA, NA, NA",0,0,35,4,11,NA,"1, 2, 3, 4, 14, 37, 2, 18, 2, 6, 0, 3, 2, 1, 2, 0, NA, NA, NA, NA",1,107,88,12,16,NA,"1, 2, 3, 4, 1781, 1924, 1678, 1903, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",13,"MOSTLY_SUNNY",4,4,6,0,1,0,0,12,8,5,0,2,1,0
